toc_file,section,title,repo_path,derived_url,exl_url,match_method,http_status
,,,code-of-conduct.md,,,unmapped,unmapped
,,,contributing.md,,,unmapped,unmapped
,,,help/cja-main/TOC.md,,,unmapped,unmapped
,,,help/cja-main/adobe-product-analytics/adobe-product-analytics-overview.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/adobe-product-analytics/adobe-product-analytics-overview,https://experienceleague.adobe.com/en/docs/analytics-platform/using/adobe-product-analytics/adobe-product-analytics-overview,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/annotations/create-an-annotation.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/annotations/create-an-annotation,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/annotations/create-an-annotation,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/curate-and-share/share-with-anyone-in-analysis-workspace.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/export/share-with-anyone-in-analysis-workspace,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/export/share-with-anyone-in-analysis-workspace,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/panels/add-components-to-the-freeform-panel.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/panels/add-components-to-the-freeform-panel,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/panels/add-components-to-the-freeform-panel,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/panels/build-the-attribution-panel.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/panels/build-the-attribution-panel,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/panels/build-the-attribution-panel,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/panels/configure-next-previous-item-panel.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/panels/configure-next-previous-item-panel,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/panels/configure-next-previous-item-panel,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/panels/use-the-experimentation-panel.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/panels/use-the-experimentation-panel,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/panels/use-the-experimentation-panel,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/panels/use-the-quick-insights-panel.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/panels/use-the-quick-insights-panel,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/panels/use-the-quick-insights-panel,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/templates/create-custom-templates.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/templates/create-custom-templates,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/templates/create-custom-templates,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/templates/use-templates.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/templates/use-templates,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/templates/use-templates,derived,live
,,,help/cja-main/analysis-workspace/tips-and-tricks/dynamic-drop-downs.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/tips-and-tricks/dynamic-drop-downs,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/tips-and-tricks/dynamic-drop-downs,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/visualizations/add-area-visualizations.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/add-area-visualizations,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/add-area-visualizations,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/visualizations/add-bar-visualizations.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/add-bar-visualizations,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/add-bar-visualizations,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/visualizations/add-bullet-graph-visualizations.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/add-bullet-graph-visualizations,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/add-bullet-graph-visualizations,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/visualizations/add-donut-visualizations.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/add-donut-visualizations,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/add-donut-visualizations,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/visualizations/add-line-visualizations.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/add-line-visualizations,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/add-line-visualizations,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/visualizations/add-text-visualizations.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/add-text-visualizations,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/add-text-visualizations,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/visualizations/add-treemap-visualizations.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/add-treemap-visualizations,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/add-treemap-visualizations,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/visualizations/configure-and-use-the-map-visualization.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/configure-and-use-the-map-visualization,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/configure-and-use-the-map-visualization,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/visualizations/create-stacked-visualizations.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/create-stacked-visualizations,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/create-stacked-visualizations,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/visualizations/creating-cross-channel-visualizations-in-customer-journey-analytics.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/creating-cross-channel-visualizations,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/creating-cross-channel-visualizations,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/visualizations/cross-channel-attribution-in-customer-journey-analytics.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/cross-channel-attribution,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/cross-channel-attribution,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/visualizations/forecasting.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/forecasting,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/forecasting,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/visualizations/intelligent-captions.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/intelligent-captions,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/intelligent-captions,derived,live
,,,help/cja-main/analysis-workspace/visualizations/use-scatterplot-visualizations.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/use-scatterplot-visualizations,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/use-scatterplot-visualizations,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/visualizations/use-summary-visualizations.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/use-summary-visualizations,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/visualizations/use-summary-visualizations,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/workspace-projects/analysis-workspace-overview.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/workspace-projects/analysis-workspace-overview,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/workspace-projects/analysis-workspace-overview,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/workspace-projects/analysis-workspace-templates.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/workspace-projects/analysis-workspace-templates,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/workspace-projects/analysis-workspace-templates,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/workspace-projects/build-a-new-project.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/workspace-projects/build-a-new-project,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/workspace-projects/build-a-new-project,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/workspace-projects/journey-analysis/journey-canvas-viz.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/workspace-projects/journey-analysis/journey-canvas-viz,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/workspace-projects/journey-analysis/journey-canvas-viz,toc_slug_match,dead
,,,help/cja-main/analysis-workspace/workspace-projects/workspace-commenting.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/workspace-projects/workspace-commenting,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-workspace/workspace-projects/workspace-commenting,toc_slug_match,dead
,,,help/cja-main/architecture/architecture-and-integrations-of-cja.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/architecture/architecture-and-integrations-of-cja,https://experienceleague.adobe.com/en/docs/analytics-platform/using/architecture/architecture-and-integrations-of-cja,toc_slug_match,dead
,,,help/cja-main/cja-basics/cja-b2b-overview.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/compare-aa-cja/cja-b2b-overview,https://experienceleague.adobe.com/en/docs/analytics-platform/using/compare-aa-cja/cja-b2b-overview,toc_slug_match,dead
,,,help/cja-main/cja-basics/customer-journey-analytics-landing-page.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/compare-aa-cja/customer-journey-analytics-landing-page,https://experienceleague.adobe.com/en/docs/analytics-platform/using/compare-aa-cja/customer-journey-analytics-landing-page,toc_slug_match,dead
,,,help/cja-main/cja-basics/new-terms-and-concepts-in-cja.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/compare-aa-cja/new-terms-and-concepts,https://experienceleague.adobe.com/en/docs/analytics-platform/using/compare-aa-cja/new-terms-and-concepts,toc_slug_match,dead
,,,help/cja-main/cja-basics/understanding-customer-journey-analytics.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/compare-aa-cja/understanding-customer-journey-analytics,https://experienceleague.adobe.com/en/docs/analytics-platform/using/compare-aa-cja/understanding-customer-journey-analytics,toc_slug_match,dead
,,,help/cja-main/cja-basics/use-ai-assistant.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/compare-aa-cja/use-ai-assistant,https://experienceleague.adobe.com/en/docs/analytics-platform/using/compare-aa-cja/use-ai-assistant,toc_slug_match,dead
,,,help/cja-main/cja-basics/what-is-customer-journey-analytics.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/compare-aa-cja/what-is-customer-journey-analytics,https://experienceleague.adobe.com/en/docs/analytics-platform/using/compare-aa-cja/what-is-customer-journey-analytics,toc_slug_match,dead
,,,help/cja-main/components/audiences/audience-publishing-for-cja.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/audiences/audience-publishing-for-cja,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/audiences/audience-publishing-for-cja,toc_slug_match,dead
,,,help/cja-main/components/calc-metrics/introduction-to-calculated-metrics-in-customer-journey-analytics.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/calc-metrics/introduction-to-calculated-metrics,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/calc-metrics/introduction-to-calculated-metrics,toc_slug_match,dead
,,,help/cja-main/components/calc-metrics/moving-your-calculated-metrics-from-adobe-analytics-to-customer-journey-analytics.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/calc-metrics/moving-your-calculated-metrics-from-adobe-analytics-to-customer-journey-analytics,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/calc-metrics/moving-your-calculated-metrics-from-adobe-analytics-to-customer-journey-analytics,toc_slug_match,dead
,,,help/cja-main/components/data-dictionary/use-data-dictionary.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/data-dictionary/use-data-dictionary,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/data-dictionary/use-data-dictionary,toc_slug_match,dead
,,,help/cja-main/components/dimensions/event-depth-in-cja.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/dimensions/event-depth,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/dimensions/event-depth,toc_slug_match,dead
,,,help/cja-main/components/filters/create-a-quick-filter.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/filters/create-a-quick-filter,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/filters/create-a-quick-filter,toc_slug_match,dead
,,,help/cja-main/components/filters/create-audiences-from-segments.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/filters/create-audiences-from-segments,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/filters/create-audiences-from-segments,toc_slug_match,dead
,,,help/cja-main/components/filters/creating-cross-channel-filters-in-customer-journey-analytics.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/filters/creating-cross-channel-filters,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/filters/creating-cross-channel-filters,toc_slug_match,dead
,,,help/cja-main/components/filters/introduction-to-filters-in-cja.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/filters/introduction-to-filters,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/filters/introduction-to-filters,toc_slug_match,dead
,,,help/cja-main/components/filters/moving-adobe-analytics-segments-to-customer-journey-analytics.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/filters/moving-adobe-analytics-segments-to-customer-journey-analytics,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/filters/moving-adobe-analytics-segments-to-customer-journey-analytics,toc_slug_match,dead
,,,help/cja-main/components/filters/use-filters-as-dimensions.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/filters/use-filters-as-dimensions,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-components/filters/use-filters-as-dimensions,toc_slug_match,dead
,,,help/cja-main/connections/add-past-data-to-an-existing-connection-in-cja.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-connections/add-past-data-to-an-existing-connection,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-connections/add-past-data-to-an-existing-connection,toc_slug_match,dead
,,,help/cja-main/connections/cja-connections-creation-and-edit-experience.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-connections/cja-connections-creation-and-edit-experience,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-connections/cja-connections-creation-and-edit-experience,toc_slug_match,dead
,,,help/cja-main/connections/cja-lookup-data.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-connections/cja-lookup-data,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-connections/cja-lookup-data,toc_slug_match,dead
,,,help/cja-main/connections/connecting-customer-journey-analytics-to-data-sources-in-platform.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-connections/connecting-customer-journey-analytics-to-data-sources-in-platform,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-connections/connecting-customer-journey-analytics-to-data-sources-in-platform,toc_slug_match,dead
,,,help/cja-main/connections/connections-details-experience-in-cja.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-connections/connections-details-experience,https://experienceleague.adobe.com/en/docs/analytics-platform/using/cja-connections/connections-details-experience,toc_slug_match,dead
,,,help/cja-main/content-analytics/create-configuration.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/content-analytics/create-configuration,https://experienceleague.adobe.com/en/docs/analytics-platform/using/content-analytics/create-configuration,toc_slug_match,dead
,,,help/cja-main/content-analytics/edit-configuration.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/content-analytics/edit-configuration,https://experienceleague.adobe.com/en/docs/analytics-platform/using/content-analytics/edit-configuration,toc_slug_match,dead
,,,help/cja-main/content-analytics/how-it-works.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/content-analytics/how-it-works,https://experienceleague.adobe.com/en/docs/analytics-platform/using/content-analytics/how-it-works,toc_slug_match,dead
,,,help/cja-main/content-analytics/introduction-to-content-analytics.md,https://experienceleague.adobe.com/en/docs/analytics-platform/using/content-analytics/introduction-to-content-analytics,https://experienceleague.adobe.com/en/docs/analytics-platform/using/content-analytics/introduction-to-content-analytics,toc_slug_match,dead
